Movie_Id,release_year,title,original,listed_in,imdbbis5
5201,2018,"Ram Dass, Going Home",1.0,"Documentaries, Faith & Spirituality",0.0
5202,2018,Seth Rogen's Hilarity for Charity,0.0,Stand-Up Comedy,2.5
5203,2017,Sun Dogs,0.0,"Comedies, Dramas, Independent Movies",3.1
5204,2016,The 4th Company,1.0,"Action & Adventure, Dramas, International Movies",3.15
5205,2018,Todo lo que sería Lucas Lauriente,0.0,Stand-Up Comedy,3.85
5206,2018,Troy,0.0,"British TV Shows, International TV Shows, Romantic TV Shows",3.6
5207,2016,The Eyes of My Mother,0.0,"Horror Movies, Independent Movies",3.1
5208,2019,Alien Warfare,0.0,"Action & Adventure, Sci-Fi & Fantasy",1.25
5209,2019,Backfire,0.0,"Dramas, Independent Movies, Thrillers",0.0
5210,2018,Legacies,0.0,"TV Dramas, TV Sci-Fi & Fantasy, Teen TV Shows",3.75
5211,2018,Lupt,0.0,"Horror Movies, International Movies, Thrillers",3.9
5212,2019,Our Planet,1.0,"Docuseries, Science & Nature TV",4.65
5213,2019,Petta,0.0,"Action & Adventure, Comedies, Dramas",3.65
5214,2018,Playing Hard,0.0,"Documentaries, International Movies",3.2
5215,2019,Quicksand,0.0,"Crime TV Shows, International TV Shows, TV Dramas",3.8
5216,2017,Rimba Racer,0.0,Kids' TV,4.15
5217,2019,The Spy Who Fell to Earth,0.0,"Documentaries, International Movies",3.25
5218,2019,Tijuana,0.0,"Crime TV Shows, International TV Shows, Spanish-Language TV Shows",2.45
5219,2019,Unicorn Store,1.0,"Comedies, Dramas, Independent Movies",0.0
5220,2017,Behind the Curtain: Todrick Hall,0.0,"Documentaries, LGBTQ Movies, Music & Musicals",3.55
5221,2018,Day of the Dead: Bloodline,0.0,"Horror Movies, Independent Movies",0.0
5222,2015,American Odyssey,0.0,"TV Dramas, TV Thrillers",3.65
5223,2019,Possessed,0.0,"Crime TV Shows, International TV Shows, Korean TV Shows",2.85
5224,2015,Ali Baba ve 7 Cüceler,0.0,"Action & Adventure, Comedies, International Movies",2.9
5225,2011,Aşk Tesadüfleri Sever,0.0,"Dramas, International Movies, Romantic Movies",3.65
5226,2016,Bir Baba Hindu,0.0,"Action & Adventure, Comedies, International Movies",1.45
5227,2016,Ekşi Elmalar,0.0,"Dramas, International Movies",0.0
5228,2016,Görümce,0.0,"Comedies, International Movies, Music & Musicals",2.55
5229,2014,Hadi İnşallah,0.0,"Comedies, International Movies, Romantic Movies",2.75
5230,2017,İstanbul Kırmızısı,0.0,"Dramas, Independent Movies, International Movies",2.75
5231,2016,Küçük Esnaf,0.0,"Comedies, International Movies",2.8
5232,2017,Monster Family,0.0,Children & Family Movies,2.4
5233,2005,Organize Isler,0.0,"Action & Adventure, Comedies, International Movies",3.7
5234,2014,Pek Yakında,0.0,"Comedies, International Movies",0.0
5235,2017,Louis C.K. 2017,0.0,Movies,3.8
5236,2019,A Home with A View,0.0,"Comedies, International Movies",3.0
5237,2014,Angel 'N' Devil,0.0,"International TV Shows, TV Action & Adventure, TV Comedies",2.25
5238,2019,Anthony Jeselnik: Fire in the Maternity Ward,0.0,Stand-Up Comedy,3.55
5239,2018,Hong Kong West Side Stories,0.0,"International TV Shows, TV Comedies, TV Dramas",3.7
5240,2018,Ingress: The Animation,0.0,"Anime Series, Crime TV Shows, International TV Shows",3.3
5241,2013,K.O. One Re-act,0.0,"International TV Shows, TV Comedies, TV Dramas",0.0
5242,2009,K.O.3an Guo,0.0,"International TV Shows, TV Comedies, TV Sci-Fi & Fantasy",0.0
5243,2012,KO One Return,0.0,"International TV Shows, TV Comedies, TV Dramas",2.7
5244,2017,Perfect Bid: The Contestant Who Knew Too Much,0.0,Documentaries,3.3
5245,2004,The Outsiders,0.0,"Crime TV Shows, International TV Shows, Romantic TV Shows",3.55
5246,2005,Babam ve Oğlum,0.0,"Dramas, International Movies",4.15
5247,2017,Black Crows,0.0,"International TV Shows, TV Dramas",3.15
5248,2017,Running Shaadi,0.0,"Comedies, International Movies, Romantic Movies",3.35
5249,2017,The Price of Success,0.0,"Dramas, International Movies",2.9
5250,2010,14 Blades,0.0,"Action & Adventure, International Movies",3.15
5251,2019,Ricardo Quevedo: Los amargados somos más,0.0,Stand-Up Comedy,3.65
5252,2018,Suzzanna: Buried Alive,1.0,"Horror Movies, International Movies",2.85
5253,2018,Tango,0.0,"International TV Shows, Romantic TV Shows, TV Dramas",3.75
5254,2018,Fary Is the New Black,0.0,Stand-Up Comedy,2.8
5255,2018,Honey: Rise Up and Dance,0.0,Dramas,2.55
5256,2017,Ittefaq,0.0,"Dramas, International Movies, Thrillers",3.6
5257,2018,Burning,0.0,"Dramas, Independent Movies, International Movies",3.8
5258,2016,CRD,0.0,"Comedies, Dramas, Independent Movies",3.5
5259,2018,Teen Aur Aadha,0.0,"Dramas, Independent Movies, International Movies",3.4
5260,2016,Special Correspondents,1.0,Comedies,2.9
5261,2016,Team Foxcatcher,1.0,"Documentaries, Sports Movies",3.65
5262,2015,2015 Dream Concert,0.0,"International Movies, Music & Musicals",2.95
5263,2014,A Murder in the Park,0.0,Documentaries,3.6
5264,2017,Casting JonBenet,1.0,Documentaries,3.05
5265,2015,Jumping Girl,0.0,"International TV Shows, Korean TV Shows, Romantic TV Shows",2.65
5266,2010,President,0.0,"International TV Shows, Korean TV Shows, TV Dramas",0.0
5267,2017,Rodney King,1.0,Dramas,2.75
5268,2017,Small Crimes,1.0,"Dramas, Thrillers",2.9
5269,2015,What in the World Happened?,0.0,"International TV Shows, Korean TV Shows, Romantic TV Shows",0.0
5270,2013,Africa,0.0,"British TV Shows, Docuseries, International TV Shows",4.5
5271,2016,American Honey,0.0,"Dramas, Independent Movies",3.5
5272,2018,Bobby Kennedy for President,1.0,Docuseries,4.1
5273,2018,Candy Jar,1.0,"Children & Family Movies, Dramas, Romantic Movies",2.9
5274,2016,Dancing Angels,0.0,"International TV Shows, Romantic TV Shows, TV Comedies",0.0
5275,2017,Holy Goalie,0.0,"Comedies, International Movies, Sports Movies",2.55
5276,2016,Moving On,0.0,"International TV Shows, TV Dramas",3.65
5277,2018,REA(L)OVE,0.0,"International TV Shows, Reality TV, Romantic TV Shows",3.45
5278,2018,The New Legends of Monkey,0.0,"Kids' TV, TV Action & Adventure, TV Sci-Fi & Fantasy",3.25
5279,2018,The Rachel Divide,1.0,Documentaries,3.1
5280,2018,The Week Of,1.0,Comedies,2.55
5281,2016,Trio and a Bed,0.0,"International TV Shows, Romantic TV Shows, TV Comedies",0.0
5282,2016,海的儿子,0.0,"International TV Shows, TV Dramas",0.0
5283,2011,Amar's Hands,0.0,"Dramas, International Movies",3.05
5284,2012,An Hour and a Half,0.0,"Dramas, International Movies",3.55
5285,2019,Chambers,1.0,"TV Horror, TV Mysteries, Teen TV Shows",3.25
5286,2012,Kon-Tiki,0.0,"Action & Adventure, Dramas, International Movies",3.6
5287,2019,Loving is Losing,0.0,"Comedies, International Movies, Romantic Movies",2.75
5288,2019,Money Trap,1.0,"Comedies, Dramas, International Movies",3.0
5289,2018,Njan Prakashan,0.0,"Comedies, Dramas, International Movies",3.8
5290,2019,ReMastered: Devil at the Crossroads,1.0,"Documentaries, Music & Musicals",3.5
5291,2011,Season of the Witch,0.0,"Action & Adventure, Sci-Fi & Fantasy",0.0
5292,2019,Street Food,0.0,Docuseries,4.0
5293,2012,The Sapphires,0.0,"Comedies, Dramas, Independent Movies",3.5
5294,2018,Enissa Amani: Ehrenwort,0.0,Stand-Up Comedy,2.65
5295,2017,Kickboxer: Retaliation,0.0,Action & Adventure,0.0
5296,2015,The Daughter,0.0,Dramas,3.3
5297,2012,A Mission in an Old Movie,0.0,"Comedies, International Movies",0.0
5298,2018,Aurora,1.0,"Horror Movies, International Movies",0.0
5299,2018,Goosebumps 2: Haunted Halloween,0.0,"Children & Family Movies, Comedies",2.8
5300,2011,Love Station,0.0,"Comedies, International Movies, Romantic Movies",0.0
5301,2012,Omar and Salma 3,0.0,"Comedies, International Movies, Romantic Movies",1.85
5302,2018,Shattered Memories,0.0,"Dramas, Thrillers",0.0
5303,2011,The Consul's Son,0.0,"Comedies, International Movies, Thrillers",3.3
5304,2015,The Hateful Eight: Extended Version,0.0,TV Shows,0.0
5305,2009,The Ugly Truth,0.0,"Comedies, Romantic Movies",3.2
5306,2017,Bill Nye: Science Guy,0.0,Documentaries,3.0
5307,2018,Fishtronaut: The Movie,0.0,Children & Family Movies,0.0
5308,2018,Psychokinesis,1.0,"Action & Adventure, Comedies, International Movies",2.95
5309,2016,Dear Zindagi,0.0,"Comedies, Dramas, International Movies",3.8
5310,2016,Shepherds and Butchers,0.0,"Dramas, International Movies",3.4
5311,2016,The 101-Year-Old Man Who Skipped Out on the Bill and Disappeared,1.0,"Comedies, International Movies",3.15
5312,2017,Vir Das: Abroad Understanding,0.0,Stand-Up Comedy,3.4
5313,2014,Democrats,0.0,"Documentaries, International Movies",3.7
5314,2013,Fireflies,0.0,"Dramas, Independent Movies, International Movies",0.0
5315,2017,Furthest Witness,0.0,"Dramas, Thrillers",2.05
5316,2018,Kevin James: Never Don't Give Up,0.0,Stand-Up Comedy,3.05
5317,2017,The Magic Pill,0.0,Documentaries,3.55
5318,2019,I Think You Should Leave with Tim Robinson,1.0,TV Comedies,3.8
5319,2019,Little Singham in London,0.0,"Children & Family Movies, Comedies",0.0
5320,2016,Fangbone,0.0,"Kids' TV, TV Comedies",2.8
5321,2013,Secrets of Althorp - The Spencers,0.0,"Documentaries, International Movies",3.6
5322,2013,Secrets of Scotland Yard,0.0,Documentaries,0.0
5323,2014,Secrets of Selfridges,0.0,Documentaries,3.55
5324,2014,Secrets of Underground London,0.0,"Documentaries, International Movies",3.45
5325,2014,Secrets of Westminster,0.0,"Documentaries, International Movies",3.65
5326,2015,Catching the Sun,0.0,Documentaries,3.35
5327,2016,Patton Oswalt: Talking for Clapping,0.0,Stand-Up Comedy,3.4
5328,2009,Life,0.0,"British TV Shows, Docuseries, International TV Shows",3.3
5329,2009,Life on Location,0.0,"British TV Shows, Docuseries, Science & Nature TV",3.75
5330,2009,Nature's Great Events: Diaries,0.0,"British TV Shows, Docuseries, Science & Nature TV",0.0
5331,2006,Planet Earth: The Complete Collection,0.0,"British TV Shows, Docuseries, International TV Shows",0.0
5332,2018,The Last Resort,0.0,Documentaries,0.0
5333,2017,Girlboss,1.0,TV Comedies,3.5
5334,2017,Hot Girls Wanted: Turned On,1.0,Docuseries,3.35
5335,2017,Sand Castle,1.0,"Action & Adventure, Dramas, Independent Movies",3.15
5336,2017,Tramps,1.0,"Independent Movies, Romantic Movies",0.0
5337,2018,A Fortunate Man,1.0,"Dramas, International Movies",3.6
5338,2019,Grass Is Greener,1.0,Documentaries,3.55
5339,2018,Paper Year,0.0,"Dramas, Independent Movies, Romantic Movies",2.55
5340,2017,A Love So Beautiful,0.0,"International TV Shows, Romantic TV Shows, TV Dramas",4.15
5341,2016,Club Friday To Be Continued - Friend & Enemy,0.0,"International TV Shows, Romantic TV Shows, TV Dramas",0.0
5342,2016,Club Friday To Be Continued - The Promise,0.0,"International TV Shows, Romantic TV Shows, TV Dramas",0.0
5343,2018,Dude,1.0,"Comedies, Dramas, Independent Movies",2.55
5344,2018,Kodachrome,1.0,"Comedies, Dramas",0.0
5345,2018,Mercury 13,1.0,Documentaries,3.35
5346,2012,Mac & Devin Go to High School,0.0,Comedies,2.2
5347,2016,Boy Bye,0.0,"Comedies, Romantic Movies",2.7
5348,2019,Ek Ladki Ko Dekha Toh Aisa Laga,0.0,"Comedies, Dramas, International Movies",2.75
5349,2015,Jagat,0.0,"Dramas, International Movies",3.55
5350,2019,Kevin Hart: Irresponsible,0.0,Stand-Up Comedy,3.2
5351,2017,La Piloto,0.0,"Crime TV Shows, International TV Shows, Spanish-Language TV Shows",2.85
5352,2014,Good Kill,0.0,Dramas,3.2
5353,2015,The D Train,0.0,Comedies,2.5
5354,2012,Abdo Mota,0.0,"Action & Adventure, Dramas, International Movies",1.5
5355,2018,Brampton's Own,0.0,"Dramas, Romantic Movies, Sports Movies",2.6
5356,2019,Brené Brown: The Call to Courage,1.0,Documentaries,3.85
5357,2016,"I, Daniel Blake",0.0,"Dramas, Independent Movies",3.95
5358,2005,KO One,0.0,"International TV Shows, TV Action & Adventure, TV Comedies",2.65
5359,2019,Lunatics,1.0,"International TV Shows, TV Comedies",3.3
5360,2019,Music Teacher,1.0,"Dramas, Independent Movies, International Movies",3.2
5361,2017,My Dear Boy,0.0,"International TV Shows, Romantic TV Shows",4.1
5362,2019,Rilakkuma and Kaoru,1.0,"Anime Series, International TV Shows",4.25
5363,2014,Roh's Beauty,0.0,"Dramas, International Movies",1.7
5364,2019,Someone Great,1.0,"Comedies, Romantic Movies",3.1
5365,2018,The Mayo Clinic,0.0,Documentaries,4.05
5366,2019,The Ruthless,1.0,"Dramas, International Movies",3.15
5367,2017,All The Reasons To Forget,0.0,"Comedies, Dramas, International Movies",0.0
5368,2017,Charité,0.0,"International TV Shows, TV Dramas",3.85
5369,2017,Chasing the Dragon,0.0,"Action & Adventure, Dramas, International Movies",3.4
5370,2017,American Experience: Ruby Ridge,0.0,Documentaries,3.75
5371,2017,Oklahoma City,0.0,Documentaries,3.7
5372,2016,30 Days of Luxury,0.0,"Comedies, International Movies",0.0
5373,2016,Because We're Heading Out,0.0,"Comedies, International Movies",2.05
5374,2013,My Dog is My Guide,0.0,"Comedies, International Movies",1.6
5375,2014,My Wife and My Wifey,0.0,"Comedies, International Movies",0.0
5376,2015,The Walls of the Moon,0.0,"Action & Adventure, Dramas, International Movies",2.9
5377,2014,Warda,0.0,"Horror Movies, Independent Movies, International Movies",2.05
5378,2016,Friend Request,0.0,"Horror Movies, International Movies",0.0
5379,1993,The Adventures of Sonic the Hedgehog,0.0,Kids' TV,0.0
5380,2017,Bigger Fatter Liar,0.0,"Children & Family Movies, Comedies",2.0
5381,2017,Lucas Brothers: On Drugs,0.0,Stand-Up Comedy,2.75
5382,2014,A Little Chaos,0.0,"Dramas, Independent Movies, International Movies",3.25
5383,2015,Dabbe 6: The Return,0.0,"Horror Movies, International Movies",2.85
5384,2018,De Film van Dylan Haegens,0.0,"Comedies, International Movies",2.2
5385,2019,Franco Escamilla: Bienvenido al mundo,0.0,Stand-Up Comedy,3.6
5386,2019,HOMECOMING: A film by Beyoncé,0.0,"Documentaries, Music & Musicals",3.7
5387,2018,The Chalet,0.0,"Crime TV Shows, International TV Shows, TV Dramas",3.5
5388,2018,The Honeymoon Stand Up Special,0.0,"Stand-Up Comedy & Talk Shows, TV Comedies",3.35
5389,2015,The Messengers,0.0,"TV Dramas, TV Mysteries, TV Sci-Fi & Fantasy",2.7
5390,2015,Chris D'Elia: Incorrigible,0.0,Stand-Up Comedy,3.25
5391,2013,21 & Over,0.0,Comedies,2.9
5392,2013,About Time,0.0,"Comedies, Dramas, International Movies",3.9
5393,2007,Evan Almighty,0.0,"Children & Family Movies, Comedies, Faith & Spirituality",2.7
5394,2018,Jonathan,0.0,"Dramas, Independent Movies, Sci-Fi & Fantasy",0.0
5395,2019,Super Monsters Furever Friends,0.0,Children & Family Movies,2.85
5396,2019,The Creative Brain,0.0,Documentaries,3.2
5397,2009,Cirque du Freak: The Vampire's Assistant,0.0,"Action & Adventure, Horror Movies, Sci-Fi & Fantasy",2.95
5398,2016,Porto,0.0,"Dramas, Independent Movies, Romantic Movies",3.05
5399,2014,Manglehorn,0.0,"Dramas, Independent Movies",2.8
5400,2014,Star-Crossed,0.0,"Romantic TV Shows, TV Dramas, TV Sci-Fi & Fantasy",3.65
5401,2001,Bollywood Calling,0.0,"Comedies, Dramas, International Movies",3.2
5402,2005,Ek Khiladi Ek Haseena,0.0,"International Movies, Music & Musicals, Thrillers",2.9
5403,2018,Generation Iron 3,0.0,"Documentaries, Sports Movies",3.45
5404,2003,Hazaaron Khwaishein Aisi,0.0,"Dramas, International Movies, Romantic Movies",3.95
5405,2003,Jhankaar Beats,0.0,"Comedies, International Movies, Music & Musicals",3.6
5406,2003,Mumbai Matinee,0.0,"Comedies, International Movies, Romantic Movies",2.6
5407,2018,Rainbow Jelly,0.0,"Dramas, International Movies, Sci-Fi & Fantasy",3.75
5408,2005,Shabd,0.0,"Dramas, International Movies, Romantic Movies",2.6
5409,2016,Shortcut Safari,0.0,"Action & Adventure, Comedies, Dramas",3.05
5410,2018,The New Romantic,0.0,"Comedies, Independent Movies, Romantic Movies",2.85
5411,2017,Beyond Skyline,0.0,"Action & Adventure, Sci-Fi & Fantasy",2.65
5412,1983,Eddie Murphy: Delirious,0.0,Stand-Up Comedy,4.1
5413,2010,Harriet the Spy: Blog Wars,0.0,"Children & Family Movies, Comedies",2.35
5414,2015,Numero Zero. The Roots of Italian Rap,0.0,"Documentaries, International Movies, Music & Musicals",3.75
5415,2015,A Patch of Fog,0.0,"Dramas, Thrillers",3.25
5416,2015,Agent Raghav,0.0,"Crime TV Shows, International TV Shows, TV Action & Adventure",3.35
5417,2015,Bhaage Re Mann,0.0,"International TV Shows, Romantic TV Shows, TV Dramas",3.4
5418,2014,Bibi & Tina,0.0,"Children & Family Movies, Music & Musicals",2.45
5419,2014,Bibi & Tina II,0.0,"Children & Family Movies, Music & Musicals",2.65
5420,2016,Bibi & Tina: Girls Versus Boys,0.0,"Children & Family Movies, Music & Musicals",0.0
5421,2014,Gangs of Hassepur,0.0,"International TV Shows, Stand-Up Comedy & Talk Shows, TV Comedies",0.0
5422,2015,Maharakshak Devi,0.0,"International TV Shows, TV Action & Adventure, TV Sci-Fi & Fantasy",3.2
5423,2017,Oddbods,0.0,"Kids' TV, TV Comedies",3.05
5424,2010,Rosario Tijeras,0.0,"Crime TV Shows, International TV Shows, Spanish-Language TV Shows",2.9
5425,2017,Slam,1.0,"Comedies, Dramas, International Movies",0.0
5426,2016,The Wedding Party,0.0,"Comedies, Dramas, International Movies",0.0
5427,2015,Band of Robbers,0.0,"Action & Adventure, Comedies, Independent Movies",3.0
5428,2016,Belgica,0.0,"Dramas, International Movies",3.35
5429,2015,Prescription Thugs,0.0,Documentaries,3.5
5430,2013,From One Second to the Next,0.0,Documentaries,3.7
5431,2018,Antidote,0.0,"Action & Adventure, Horror Movies",3.35
5432,2018,Thriller,0.0,Horror Movies,0.0
5433,2009,Nowhere Boy,0.0,Dramas,3.55
5434,2016,Arctic Heart,0.0,"Dramas, International Movies, Romantic Movies",2.6
5435,2016,Our Lovers,0.0,"Comedies, Dramas, International Movies",3.35
5436,2017,Sandy Wexler,1.0,Comedies,2.55
5437,2016,The Chosen,0.0,"Dramas, International Movies, Thrillers",0.0
5438,2014,The Seven Five,0.0,Documentaries,3.8
5439,2016,We Are Family,0.0,"Comedies, International Movies",0.0
5440,2019,A Land Imagined,1.0,"Dramas, International Movies",0.0
5441,2019,Who Would You Take to a Deserted Island?,1.0,"Dramas, International Movies",2.65
5442,2016,Club Friday To Be Continued - My Beautiful Tomboy,0.0,"International TV Shows, Romantic TV Shows, TV Comedies",0.0
5443,2018,Come Sunday,1.0,"Dramas, Faith & Spirituality, Independent Movies",2.95
5444,2018,I Am not an Easy Man,0.0,"Comedies, International Movies, Romantic Movies",3.2
5445,2018,Lost in Space,1.0,"TV Action & Adventure, TV Dramas, TV Sci-Fi & Fantasy",3.6
5446,2016,"O-Negative, Love Can’t Be Designed",0.0,"International TV Shows, Romantic TV Shows, TV Dramas",0.0
5447,2016,Azhar,0.0,"Dramas, International Movies, Sports Movies",2.9
5448,2017,Band Aid,0.0,"Comedies, Dramas, Independent Movies",3.3
5449,2018,Buffalo Boys,0.0,"Action & Adventure, International Movies",2.9
5450,2014,Dabbe 5: Zehr-i Cin,0.0,"Horror Movies, International Movies",3.05
5451,2013,Dabbe: The Possession,0.0,"Horror Movies, International Movies",3.4
5452,2019,Francesco De Carlo: Cose di Questo Mondo,0.0,Stand-Up Comedy,3.2
5453,2013,Horror Story,0.0,"Horror Movies, International Movies",2.15
5454,2019,Huge in France,1.0,TV Comedies,3.4
5455,2019,Special,1.0,TV Comedies,3.8
5456,2019,The Perfect Date,1.0,"Comedies, Romantic Movies",2.9
5457,2017,Pickpockets,1.0,"Dramas, Independent Movies, International Movies",0.0
5458,2016,Macho,0.0,"Comedies, International Movies, LGBTQ Movies",0.0
5459,2013,Radical: the Controversial Saga of Dada Figueiredo,0.0,"Documentaries, International Movies, Sports Movies",2.65
5460,2019,Black Summer,1.0,"TV Action & Adventure, TV Dramas, TV Horror",3.15
